#Time,Time [msec],BothArmsLabel,Start/End,RightArmLabel,Start/End,LeftArmLabel,Start/End,Locomotion,Start/End,SessionLabel,Info10
17:36:45.504,63405504,,,,,,,,,S1,Start
17:36:47.163,63407163,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:36:50.347,63410347,DrinkGlass,End,DrinkGlass,End,,,,,,
17:36:51.408,63411408,PourWater,Start,PourWater,Start,,,,,,
17:36:54.161,63414161,PourWater,End,PourWater,End,,,,,,
17:36:54.625,63414625,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:36:56.176,63416176,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:36:57.727,63417727,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:37:00.317,63420317,Walk,End,Walk,End,Walk,End,Walk,End,,
17:37:01.252,63421252,OpenDoor,Start,OpenDoor,Start,,,,,,
17:37:05.059,63425059,OpenDoor,End,OpenDoor,End,,,,,,
17:37:08.020,63428020,CleanTable,Start,CleanTable,Start,,,,,,
17:37:11.968,63431968,CleanTable,End,CleanTable,End,,,,,,
17:37:14.788,63434788,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:37:18.313,63438313,Walk,End,Walk,End,Walk,End,Walk,End,,
17:37:18.521,63438521,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:37:20.354,63440354,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:37:21.341,63441341,PourWater,Start,PourWater,Start,,,,,,
17:37:25.007,63445007,PourWater,End,PourWater,End,,,,,,
17:37:26.276,63446276,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:37:29.942,63449942,DrinkGlass,End,DrinkGlass,End,,,,,,
17:37:30.365,63450365,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:37:32.480,63452480,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:37:33.890,63453890,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:37:39.389,63459389,Walk,End,Walk,End,Walk,End,Walk,End,,
17:37:39.530,63459530,OpenDoor,Start,OpenDoor,Start,,,,,,
17:37:44.465,63464465,OpenDoor,End,OpenDoor,End,,,,,,
17:37:49.118,63469118,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:37:52.643,63472643,BrushTeeth,End,BrushTeeth,End,,,,,,
17:37:56.168,63476168,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:38:02.090,63482090,Walk,End,Walk,End,Walk,End,Walk,End,,
17:38:04.205,63484205,CleanTable,Start,CleanTable,Start,,,,,,
17:38:08.858,63488858,CleanTable,End,CleanTable,End,,,,,,
17:38:14.075,63494075,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:38:16.754,63496754,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:38:17.882,63497882,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:38:21.266,63501266,DrinkGlass,End,DrinkGlass,End,,,,,,
17:38:22.112,63502112,PourWater,Start,PourWater,Start,,,,,,
17:38:25.919,63505919,PourWater,End,PourWater,End,,,,,,
17:38:26.059,63506059,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:38:28.597,63508597,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:38:34.519,63514519,CloseDoor,Start,CloseDoor,Start,,,,,,
17:38:38.467,63518467,CloseDoor,End,CloseDoor,End,,,,,,
17:38:41.569,63521569,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:38:44.812,63524812,BrushTeeth,End,BrushTeeth,End,,,,,,
17:39:02.578,63542578,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:39:10.756,63550756,BrushTeeth,End,BrushTeeth,End,,,,,,
17:39:13.858,63553858,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:39:19.496,63559496,Walk,End,Walk,End,Walk,End,Walk,End,,
17:39:21.752,63561752,CleanTable,Start,CleanTable,Start,,,,,,
17:39:27.533,63567533,CleanTable,End,CleanTable,End,,,,,,
17:39:30.776,63570776,CloseDoor,Start,CloseDoor,Start,,,,,,
17:39:35.570,63575570,CloseDoor,End,CloseDoor,End,,,,,,
17:39:38.390,63578390,OpenDoor,Start,OpenDoor,Start,,,,,,
17:39:42.480,63582480,OpenDoor,End,OpenDoor,End,,,,,,
17:39:44.454,63584454,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:39:47.133,63587133,Walk,End,Walk,End,Walk,End,Walk,End,,
17:39:47.979,63587979,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:39:50.517,63590517,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:39:50.799,63590799,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:39:53.337,63593337,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:39:54.606,63594606,PourWater,Start,PourWater,Start,,,,,,
17:39:58.131,63598131,PourWater,End,PourWater,End,,,,,,
17:39:59.400,63599400,CleanTable,Start,CleanTable,Start,,,,,,
17:40:03.489,63603489,CleanTable,End,CleanTable,End,,,,,,
17:40:05.886,63605886,DrinkGlass,Start,DrinkGlass,Start,,,,,,
17:40:10.257,63610257,DrinkGlass,End,DrinkGlass,End,,,,,,
17:40:11.949,63611949,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:40:14.769,63614769,Walk,End,Walk,End,Walk,End,Walk,End,,
17:40:16.179,63616179,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:40:18.153,63618153,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:40:19.138,63619138,CleanTable,Start,CleanTable,Start,,,,,,
17:40:24.496,63624496,CleanTable,End,CleanTable,End,,,,,,
17:40:25.624,63625624,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:40:28.726,63628726,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:40:30.559,63630559,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:40:34.930,63634930,Walk,End,Walk,End,Walk,End,Walk,End,,
17:40:36.763,63636763,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:40:43.250,63643250,BrushTeeth,End,BrushTeeth,End,,,,,,
17:40:45.647,63645647,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:40:50.441,63650441,Walk,End,Walk,End,Walk,End,Walk,End,,
17:40:50.474,63650474,CloseDoor,Start,CloseDoor,Start,,,,,,
17:40:55.550,63655550,CloseDoor,End,CloseDoor,End,,,,,,
17:40:57.806,63657806,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:41:04.572,63664572,Walk,End,Walk,End,Walk,End,Walk,End,,
17:41:05.277,63665277,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:41:11.340,63671340,BrushTeeth,End,BrushTeeth,End,,,,,,
17:41:13.596,63673596,OpenDoor,Start,OpenDoor,Start,,,,,,
17:41:17.968,63677968,OpenDoor,End,OpenDoor,End,,,,,,
17:41:22.198,63682198,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:41:28.126,63688126,BrushTeeth,End,BrushTeeth,End,,,,,,
17:41:31.510,63691510,CloseDoor,Start,CloseDoor,Start,,,,,,
17:41:36.586,63696586,CloseDoor,End,CloseDoor,End,,,,,,
17:41:36.619,63696619,,,,,,,,,S1,End
17:42:12.730,63732730,,,,,,,,,S2,Start
17:42:15.127,63735127,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:42:18.934,63738934,DrinkGlass,End,,,DrinkGlass,End,,,,
17:42:19.780,63739780,PourWater,Start,,,PourWater,Start,,,,
17:42:23.869,63743869,PourWater,End,,,PourWater,End,,,,
17:42:24.010,63744010,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:42:25.984,63745984,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:42:26.971,63746971,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:42:30.073,63750073,Walk,End,Walk,End,Walk,End,Walk,End,,
17:42:39.520,63759520,CleanTable,Start,,,CleanTable,Start,,,,
17:42:43.609,63763609,CleanTable,End,,,CleanTable,End,,,,
17:42:45.016,63765016,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:42:48.403,63768403,Walk,End,Walk,End,Walk,End,Walk,End,,
17:42:48.718,63768718,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:42:50.974,63770974,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:42:52.384,63772384,PourWater,Start,,,PourWater,Start,,,,
17:42:56.052,63776052,PourWater,End,,,PourWater,End,,,,
17:42:57.039,63777039,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:43:00.846,63780846,DrinkGlass,End,,,DrinkGlass,End,,,,
17:43:01.269,63781269,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:43:02.961,63782961,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:43:04.230,63784230,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:43:09.729,63789729,Walk,End,Walk,End,Walk,End,Walk,End,,
17:43:10.857,63790857,OpenDoor,Start,OpenDoor,Start,,,,,,
17:43:14.664,63794664,OpenDoor,End,OpenDoor,End,,,,,,
17:43:17.766,63797766,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:43:24.114,63804114,BrushTeeth,End,BrushTeeth,End,,,,,,
17:43:27.216,63807216,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:43:32.010,63812010,Walk,End,Walk,End,Walk,End,Walk,End,,
17:43:32.292,63812292,CleanTable,Start,,,CleanTable,Start,,,,
17:43:37.086,63817086,CleanTable,End,,,CleanTable,End,,,,
17:43:38.919,63818919,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:43:41.316,63821316,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:43:42.162,63822162,DrinkGlass,Start,,,DrinkGlass,Start,,,,
17:43:45.969,63825969,DrinkGlass,End,,,DrinkGlass,End,,,,
17:43:46.674,63826674,PourWater,Start,,,PourWater,Start,,,,
17:43:51.610,63831610,PourWater,End,,,PourWater,End,,,,
17:43:55.840,63835840,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:43:59.647,63839647,Walk,End,Walk,End,Walk,End,Walk,End,,
17:43:59.680,63839680,CloseDoor,Start,CloseDoor,Start,,,,,,
17:44:04.052,63844052,CloseDoor,End,CloseDoor,End,,,,,,
17:44:06.590,63846590,BrushTeeth,Start,BrushTeeth,Start,,,,,,
17:44:11.385,63851385,BrushTeeth,End,BrushTeeth,End,,,,,,
17:44:14.206,63854206,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:44:18.722,63858722,Walk,End,Walk,End,Walk,End,Walk,End,,
17:44:20.132,63860132,CleanTable,Start,,,CleanTable,Start,,,,
17:44:26.618,63866618,CleanTable,End,,,CleanTable,End,,,,
17:44:29.438,63869438,CloseDoor,Start,CloseDoor,Start,,,,,,
17:44:34.656,63874656,CloseDoor,End,CloseDoor,End,,,,,,
17:44:37.053,63877053,OpenDoor,Start,OpenDoor,Start,,,,,,
17:44:40.545,63880545,OpenDoor,End,OpenDoor,End,,,,,,
17:44:42.975,63882975,Walk,Start,Walk,Start,Walk,Start,Walk,Start,,
17:44:46.337,63886337,Walk,End,Walk,End,Walk,End,Walk,End,,
17:44:46.760,63886760,SitDown,Start,SitDown,Start,SitDown,Start,SitDown,Start,,
17:44:48.875,63888875,SitDown,End,SitDown,End,SitDown,End,SitDown,End,,
17:44:49.580,63889580,StandUp,Start,StandUp,Start,StandUp,Start,StandUp,Start,,
17:44:51.977,63891977,StandUp,End,StandUp,End,StandUp,End,StandUp,End,,
17:44:53.105,63893105,PourWater,Start,,,PourWater,Start,,,,
17:44:58.463,63898463,PourWater,End,,,PourWater,End,,,,
17:44:59.591,63899591,CleanTable,Start,,,CleanTable,Start,,,,
17:45:05.231,63905231,CleanTable,End,,,CleanTable,End,,,,
17:45:06.640,63906640,DrinkGlass,Start,,,DrinkGlass,Start,,,,
